Inscrição,Local,Quadra,Lote,Status,Tributo,Ref,Parcela,Base,Valor Tributo,Porcentagem,Juros,Multa,Correção,Desconto,Total Divida,Vencimento
44131,Rua  12, 0003, 0012,PE,DA-IPTU,05/2024,5,341.37,341.37,100.0,176.58,8.4,78.59,0.0,604.94,06/05/2024
44131,Rua  12, 0003, 0012,PE,DA-IPTU,05/2024,5,192.5,192.5,100.0,50.03,4.17,15.96,0.0,262.66,06/05/2024
44131,Rua  12, 0003, 0012,PE,DA-IPTU,06/2024,6,192.51,192.51,100.0,50.04,4.17,15.96,0.0,262.68,06/06/2024
44131,Rua  12, 0003, 0012,PE,DA-IPTU,06/2024,6,341.37,341.37,100.0,176.57,8.39,78.59,0.0,604.92,06/06/2024
44193,Rua  Antonia Vieira De Queiroz, 0005, 0002,PE,DA-IPTU,01/2023,Única,67998.0,1019.97,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44193,Rua  Antonia Vieira De Queiroz, 0005, 0002,PE,IPTU,01/2024,Única,71181.0,1067.71,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44242,Rua  Antonia Vieira De Queiroz, 0006, 0019,PE,DA-IPTU,01/2023,Única,67998.0,1019.97,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44242,Rua  Antonia Vieira De Queiroz, 0006, 0019,PE,IPTU,01/2024,Única,71181.0,1067.71,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44319,Rua  Ep-3, 0009, 0005,PE,DA-IPTU,01/2023,Única,67998.0,1019.97,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44319,Rua  Ep-3, 0009, 0005,PE,HONORÁRIO,12/2023,1,715.22,715.22,100.0,21.46,14.3,0.0,0.0,750.98,08/01/2024
44319,Rua  Ep-3, 0009, 0005,PE,DA-IPTU,01/2024,1,420.53,420.53,100.0,270.65,21.18,108.81,0.0,821.17,29/01/2024
44319,Rua  Ep-3, 0009, 0005,PE,IPTU,01/2024,Única,71181.0,1067.71,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44319,Rua  Ep-3, 0009, 0005,PE,DA-IPTU,02/2024,2,420.53,420.53,100.0,265.36,21.18,108.81,0.0,815.88,28/02/2024
44319,Rua  Ep-3, 0009, 0005,PE,DA-IPTU,03/2024,3,420.53,420.53,100.0,254.77,10.59,108.81,0.0,794.7,28/03/2024
44319,Rua  Ep-3, 0009, 0005,PE,DA-IPTU,04/2024,4,420.53,420.53,100.0,254.77,10.59,108.81,0.0,794.7,29/04/2024
44319,Rua  Ep-3, 0009, 0005,PE,DA-IPTU,05/2024,5,420.53,420.53,100.0,254.77,10.59,108.81,0.0,794.7,28/05/2024
44319,Rua  Ep-3, 0009, 0005,PE,DA-IPTU,06/2024,6,420.51,420.51,100.0,254.76,10.56,108.81,0.0,794.64,28/06/2024
44341,Rua  10, 0009, 0027,PE,IPTU,01/2024,Única,81373.64,1220.6,1.5%,0.0,0.0,0.0,244.12,976.48,31/01/2024
44342,Rua  10, 0009, 0028,PE,DA-IPTU,09/2023,2,328.81,328.81,100.0,23.02,6.58,0.0,0.0,358.41,07/09/2023
44342,Rua  10, 0009, 0028,PE,DA-IPTU,10/2023,3,328.81,328.81,100.0,19.73,6.58,0.0,0.0,355.12,09/10/2023
44342,Rua  10, 0009, 0028,PE,DA-IPTU,11/2023,4,328.81,328.81,100.0,16.44,6.58,0.0,0.0,351.83,07/11/2023
44342,Rua  10, 0009, 0028,PE,DA-IPTU,12/2023,5,328.82,328.82,100.0,13.15,6.58,0.0,0.0,348.55,07/12/2023
44342,Rua  10, 0009, 0028,PE,IPTU,01/2024,Única,114734.28,1721.01,1.5%,0.0,0.0,0.0,344.2,1376.81,31/01/2024
44376,Rua  Ep-5, 0011, 0003,PE,DA-IPTU,01/2023,Única,67998.0,1019.97,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44376,Rua  Ep-5, 0011, 0003,PE,IPTU,01/2024,Única,71181.0,1067.71,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44417,Rua  Ep-7, 0012, 0013,PE,IPTU,01/2024,Única,71181.0,1067.71,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44433,Rua  Ep-9, 0012, 0029,PE,IPTU,01/2024,Única,71181.0,1067.71,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44434,Rua  Ep-9, 0012, 0030,PE,IPTU,01/2024,Única,71181.0,1067.71,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44434,Rua  Ep-9, 0012, 0030,PE,DA-IPTU,03/2024,5,160.42,160.42,100.0,39.96,6.95,13.3,0.0,220.63,18/03/2024
44434,Rua  Ep-9, 0012, 0030,PE,DA-IPTU,03/2024,5,284.48,284.48,100.0,143.65,14.0,65.49,0.0,507.62,18/03/2024
44434,Rua  Ep-9, 0012, 0030,PE,DA-IPTU,04/2024,6,160.41,160.41,100.0,38.21,3.45,13.3,0.0,215.37,17/04/2024
44434,Rua  Ep-9, 0012, 0030,PE,DA-IPTU,04/2024,6,284.46,284.46,100.0,140.16,6.99,65.49,0.0,497.1,17/04/2024
44469,Rua  Maria Vieira Cunha, 0014, 0003,PE,IPTU,01/2024,Única,71181.0,1067.71,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44505,Rua  Ep-11, 0014, 0039,PE,DA-IPTU,01/2023,Única,69206.1,1038.09,1.5%,159.52,21.27,25.35,0.0,1244.23,31/01/2023
44505,Rua  Ep-11, 0014, 0039,PE,IPTU,01/2024,Única,72445.65,1086.68,1.5%,0.0,0.0,0.0,217.34,869.34,31/01/2024
44624,Avenida Presidente Juscelino Kubitschek, 0018, 000L,PE,IPTU,01/2024,Única,321279.48,4819.19,1.5%,0.0,0.0,0.0,963.84,3855.35,31/01/2024
44645,Rua  Maria Vieira Cunha, 0019, 0004,PE,DA-IPTU,01/2023,Única,67998.0,1019.97,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44645,Rua  Maria Vieira Cunha, 0019, 0004,PE,IPTU,01/2024,Única,71181.0,1067.71,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
R$:,,Totais,,,,,,,44675.42,,4139.37,387.90999999999997,1369.8400000000001,5465.39,45107.149999999994,
